Date,Open,High,Low,Close,Volume
2025-03-12,210.99062154598653,212.77698341010026,201.46328760207405,210.38523864746094,242443
2025-03-13,211.38759752543046,211.4372220558531,201.56254623296917,206.3956756591797,105768
2025-03-17,207.4575518386565,210.69288319470445,202.45571151141738,207.4277801513672,319929
2025-03-18,207.4277801513672,207.4277801513672,207.4277801513672,207.4277801513672,0
2025-03-19,211.93342440982602,219.33694355077193,209.90885877848856,218.3345947265625,225675
2025-03-20,219.42627233857243,220.89506445348024,210.4646309244365,213.51138305664062,243081
2025-03-21,214.61298986503573,217.2131516478399,210.1172831269554,212.59835815429688,279768
2025-03-24,213.372462696275,221.28213147838542,213.372462696275,216.75665283203125,167434
2025-03-25,217.88800866120076,219.76370074800207,211.5761532805983,218.77127075195312,177949
2025-03-26,219.32702154597862,219.32702154597862,212.58842876876278,216.09170532226562,216030
2025-03-27,213.62056376506592,217.32232353351276,207.91409109770643,209.73023986816406,743886
2025-03-28,212.33039696691455,214.06714947914756,205.79028685523585,206.4949188232422,185115
2025-04-01,208.410301334282,210.38524249850676,205.8696829409413,209.0454559326172,211683
2025-04-02,208.60878788296634,210.12720460725455,206.4254448602163,208.9859161376953,153064
2025-04-03,208.9065177065373,211.57615686404924,206.5743011190097,207.23924255371094,250565
2025-04-04,207.19953557138803,207.61635435697627,200.47086133794323,201.65185546875,288673
2025-04-07,175.86852036395288,199.5379658898395,175.86852036395288,195.6774139404297,226115
2025-04-08,201.3144341383096,203.43823375980705,197.49357253201134,198.31729125976562,58741
2025-04-09,198.31728819801626,199.15092576144667,193.62309855042366,196.07440185546875,104663
2025-04-11,201.44343369901824,210.14704888960574,197.50348545524542,208.61871337890625,224478
2025-04-15,211.983063460395,211.983063460395,207.66598671158735,210.950927734375,104317
2025-04-16,210.692886933389,214.3450219762936,209.01567785102478,213.23350524902344,60834
2025-04-17,213.23352150595778,216.3993757936864,211.73495757952836,212.70753479003906,66010
2025-04-21,215.33746431763436,215.33746431763436,210.91123485074465,214.04730224609375,83616
2025-04-22,216.34973824885805,225.4999439862584,213.02509171845585,223.3761444091797,266435
2025-04-23,224.28917228693413,237.1907618432622,221.19279563926483,232.91339111328125,407624
2025-04-24,232.8836387330552,246.31121607305008,232.2286312668894,243.8003692626953,535059
2025-04-25,244.1377867739464,246.7677202896056,231.543847301585,239.55276489257812,1585471
2025-04-28,240.46578882824062,243.4331447970482,233.28059027228932,237.67706298828125,426270
2025-04-29,238.86798156006492,242.15292247065594,230.24376234914828,231.46444702148438,169136
2025-04-30,232.42709839788841,234.10430748781087,223.29674560620188,230.56134033203125,224793
2025-05-02,231.7224876804094,236.79380561959945,227.72299596548444,233.51878356933594,113942
2025-05-05,239.01684648118828,240.10852557922104,234.46159624565993,237.22055053710938,365282
2025-05-06,236.41667469932102,239.46342691048298,232.4271018779702,236.36705017089844,183943
2025-05-07,231.38505055198146,240.56502813566564,230.78960163252142,234.2730255126953,180030
2025-05-08,237.19076770063603,239.29471443439044,231.76217444179926,233.8363494873047,129104
2025-05-09,226.38320317354243,239.06645709695633,223.30666418054068,233.36990356445312,240515
2025-05-12,242.84762347887946,242.84762347887946,236.178492516168,240.33677673339844,134579
2025-05-13,243.1453488834408,245.89438421093521,238.2129705946286,243.76065063476562,342153
2025-05-14,245.62642387204733,247.015819808355,240.32685133077095,243.76065063476562,285411
2025-05-15,243.84003801753028,245.62641497326445,236.19833035812903,242.12313842773438,107145
2025-05-16,245.03096957452553,245.03096957452553,238.6794234080882,239.5229949951172,94163
2025-05-19,241.06123870106,244.60422103688825,228.8642807775227,231.2858123779297,437607
2025-05-20,232.60574142333058,235.65249355946122,230.24375324676004,231.10716247558594,74208
